id,lng,lat,tract2,tract,Year,City,LACity,Community_Name,Detailed_Name,SPA,SD,CD,ca_ssd,ca_sad,us_cd,DemogSurvCt,YouthSurvCt,SheltHmisCt,ShelterCountAny,StreetCountAny,totStreetSingAdult,totStreetFamHH,totStreetFamMem,totCars,totVans,totCampers,totTents,totEncamp,totCarPeople,totVanPeople,totCamperPeople,totTentPeople,totEncampPeople,FamCarHH,FamVanHH,FamCamperHH,FamTentHH,FamEncampHH,FamCarPeople,FamVanPeople,FamCamperPeople,FamTentPeople,FamEncampPeople,IndCarPeople,IndVanPeople,IndCamperPeople,IndTentPeople,IndEncampPeople,totYouthFamHH,totESAdultSingAdult,totESAdultFamHH,totESAdultFamMem,totESYouthSingYouth,totESYouthFamHH,totESYouthFamMem,totESYouthUnaccYouth,totTHAdultSingAdult,totTHAdultFamHH,totTHAdultFamMem,totTHYouthSingYouth,totTHYouthFamHH,totTHYouthFamMem,totTHYouthUnaccYouth,totSHAdultSingAdult,totSHAdultFamHH,totSHAdultFamMem,totSHYouthSingYouth,totSHYouthFamHH,totSHYouthFamMem,totSHYouthUnaccYouth,totUnsheltPeople,totESPeople,totTHPeople,totSHPeople,totSheltPeople,totPeople
283,-118.6101301,34.21414415,279,279,2017,Los Angeles,1,Canoga Park,Canoga Park NC,2,3,3,27,45,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
284,-118.6026334,34.21715554,280,280,2017,Los Angeles,1,Canoga Park,Canoga Park NC,2,3,3,27,45,30,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
285,-118.6014929,34.21127223,281,281,2017,Los Angeles,1,Canoga Park,Canoga Park NC,2,3,3,27,45,30,0,0,0,0,1,2,0,0,1,0,1,0,2,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
286,-118.6466071,34.20273454,282,282,2017,Los Angeles,1,West Hills,West Hills NC,2,3,12,27,45,30,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
287,-118.6337156,34.2025938,283,283,2017,Los Angeles,1,West Hills,West Hills NC,2,3,12,27,45,30,0,0,0,0,1,0,0,0,1,3,7,0,2,2,5,15,0,4,0,0,0,0,0,0,0,1,0,0,1,5,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26
288,-118.6347385,34.2148784,284,284,2017,Los Angeles,1,West Hills,West Hills NC,2,5,12,27,45,30,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
289,-118.656513,34.2132855,285,285,2017,Los Angeles,1,West Hills,West Hills NC,2,5,12,27,45,30,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
290,-118.5990099,34.19697115,286,286,2017,Los Angeles,1,Canoga Park,Canoga Park NC,2,3,3,27,45,30,10,0,0,0,1,0,0,0,0,1,12,1,4,0,2,25,2,8,0,0,0,0,0,0,0,1,0,0,0,2,24,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36
291,-118.5956295,34.20443001,287,287,2017,Los Angeles,1,Canoga Park,Canoga Park NC,2,3,3,27,45,30,0,0,0,0,1,6,0,0,0,0,11,0,4,0,0,23,0,8,0,0,0,0,0,0,0,1,0,0,0,0,22,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37
292,-118.6011554,34.20471188,288,288,2017,Los Angeles,1,Canoga Park,Canoga Park NC,2,3,3,27,45,30,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
293,-118.5803194,34.204656,289,289,2017,Los Angeles,1,Winnetka,Winnetka NC,2,3,3,27,45,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,-118.5688783,34.20374985,290,290,2017,Los Angeles,1,Winnetka,Winnetka NC,2,3,3,27,45,30,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
295,-118.5725748,34.1949128,291,291,2017,Los Angeles,1,Winnetka,Winnetka NC,2,3,3,27,45,30,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
296,-118.5617267,34.18836779,292,292,2017,Los Angeles,1,Tarzana,Tarzana NC,2,3,3,27,45,30,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
297,-118.5914917,34.19253814,293,293,2017,Los Angeles,1,Woodland Hills,Woodland Hills-Warner Center NC,2,3,3,27,45,30,0,0,0,0,1,1,0,0,0,1,3,2,3,0,2,6,3,6,0,0,0,0,0,0,0,0,0,0,0,2,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18
298,-118.5786948,34.19049034,294,294,2017,Los Angeles,1,Winnetka,Winnetka NC,2,3,3,27,45,30,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
299,-118.5804953,34.1818245,295,295,2017,Los Angeles,1,Woodland Hills,Woodland Hills-Warner Center NC,2,3,3,27,45,30,0,0,0,0,1,0,0,0,0,2,4,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
300,-118.6179955,34.19095674,296,296,2017,Los Angeles,1,West Hills,West Hills NC,2,3,12,27,45,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,-118.609424,34.19289555,297,297,2017,Los Angeles,1,Woodland Hills,Woodland Hills-Warner Center NC,2,3,3,27,45,30,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
302,-118.6056346,34.18064717,298,298,2017,Los Angeles,1,Woodland Hills,Woodland Hills-Warner Center NC,2,3,3,27,45,30,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
303,-118.6062807,34.18770527,299,299,2017,Los Angeles,1,Woodland Hills,Woodland Hills-Warner Center NC,2,3,3,27,45,30,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,10,0,2,0,0,0,0,0,0,0,1,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
304,-118.6286256,34.18988607,300,300,2017,Los Angeles,1,West Hills,West Hills NC,2,3,12,27,45,30,0,0,0,0,1,0,0,0,1,3,6,0,1,2,5,13,0,2,0,0,0,0,0,0,0,1,0,0,1,5,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22
305,-118.6372338,34.18933045,301,301,2017,Los Angeles,1,West Hills,West Hills NC,2,3,12,27,45,30,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
306,-118.6593324,34.19289497,302,302,2017,Los Angeles,1,West Hills,West Hills NC,2,3,12,27,45,30,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
307,-118.6433147,34.16609557,303,303,2017,Los Angeles,1,Woodland Hills,Woodland Hills-Warner Center NC,2,3,3,27,45,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,-118.6028855,34.17484509,304,304,2017,Los Angeles,1,Woodland Hills,Woodland Hills-Warner Center NC,2,3,3,27,45,30,0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
309,-118.5806139,34.17536655,305,305,2017,Los Angeles,1,Woodland Hills,Woodland Hills-Warner Center NC,2,3,3,27,45,30,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
310,-118.6122714,34.17313564,306,306,2017,Los Angeles,1,Woodland Hills,Woodland Hills-Warner Center NC,2,3,3,27,45,30,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
311,-118.6334661,34.17702641,307,307,2017,Los Angeles,1,Woodland Hills,Woodland Hills-Warner Center NC,2,3,3,27,45,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
312,-118.6569502,34.17779656,308,308,2017,Los Angeles,1,Woodland Hills,Woodland Hills-Warner Center NC,2,3,3,27,45,30,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
313,-118.6121172,34.1569978,309,309,2017,Los Angeles,1,Woodland Hills,Woodland Hills-Warner Center NC,2,3,3,27,45,30,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
314,-118.6192522,34.15458782,310,310,2017,Los Angeles,1,Woodland Hills,Woodland Hills-Warner Center NC,2,3,3,27,45,30,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
315,-118.575564,34.16466107,311,311,2017,Los Angeles,1,Woodland Hills,Woodland Hills-Warner Center NC,2,3,3,27,45,30,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
316,-118.5986686,34.16213449,312,312,2017,Los Angeles,1,Woodland Hills,Woodland Hills-Warner Center NC,2,3,3,27,45,30,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11
317,-118.5703972,34.14866049,313,313,2017,Los Angeles,1,Woodland Hills,Woodland Hills-Warner Center NC,2,3,3,27,45,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,-118.5904404,34.14892955,314,314,2017,Los Angeles,1,Woodland Hills,Woodland Hills-Warner Center NC,2,3,3,27,45,30,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
319,-118.5085797,34.17400261,315,315,2017,Los Angeles,1,Encino,Encino NC,2,3,5,27,45,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,-118.5246615,34.1740114,316,316,2017,Los Angeles,1,Encino,Encino NC,2,3,5,27,45,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,-118.561913,34.176687,317,317,2017,Los Angeles,1,Tarzana,Tarzana NC,2,3,3,27,45,30,0,0,0,0,1,2,0,0,0,0,4,0,3,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16
322,-118.5379295,34.17514382,318,318,2017,Los Angeles,1,Tarzana,Tarzana NC,2,3,3,27,45,30,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
323,-118.5336393,34.17422008,319,319,2017,Los Angeles,1,Tarzana,Tarzana NC,2,3,3,27,45,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
324,-118.5363692,34.17057706,320,320,2017,Los Angeles,1,Tarzana,Tarzana NC,2,3,3,27,45,30,7,0,0,0,1,4,0,0,0,0,1,0,4,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14
325,-118.5522416,34.16569386,321,321,2017,Los Angeles,1,Tarzana,Tarzana NC,2,3,3,27,45,30,0,0,0,0,1,16,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18
326,-118.5273529,34.16268709,322,322,2017,Los Angeles,1,Encino,Encino NC,2,3,5,27,45,30,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
327,-118.5242453,34.16796845,323,323,2017,Los Angeles,1,Encino,Encino NC,2,3,5,27,45,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,-118.5202568,34.16670235,324,324,2017,Los Angeles,1,Encino,Encino NC,2,3,5,27,45,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
329,-118.5103463,34.1618863,325,325,2017,Los Angeles,1,Encino,Encino NC,2,3,5,27,45,30,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
330,-118.4980615,34.15393961,326,326,2017,Los Angeles,1,Encino,Encino NC,2,3,5,27,45,30,0,0,0,0,1,5,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
331,-118.505491,34.1383834,327,327,2017,Los Angeles,1,Encino,Encino NC,2,3,5,27,45,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,-118.5305827,34.14069469,328,328,2017,Los Angeles,1,Encino,Encino NC,2,3,3,27,45,30,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
333,-118.5471343,34.15335465,329,329,2017,Los Angeles,1,Tarzana,Tarzana NC,2,3,3,27,45,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,-118.5557218,34.14328985,330,330,2017,Los Angeles,1,Tarzana,Tarzana NC,2,3,3,27,45,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,-118.4264604,34.15204767,331,331,2017,Los Angeles,1,Sherman Oaks,Sherman Oaks NC,2,3,4,18,46,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,-118.4318458,34.14739471,332,332,2017,Los Angeles,1,Sherman Oaks,Sherman Oaks NC,2,3,4,18,46,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
337,-118.4425249,34.15391848,333,333,2017,Los Angeles,1,Sherman Oaks,Sherman Oaks NC,2,3,4,18,46,30,2,0,0,0,1,7,0,0,2,2,1,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16
338,-118.4426918,34.1454667,334,334,2017,Los Angeles,1,Sherman Oaks,Sherman Oaks NC,2,3,4,18,46,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
339,-118.4634043,34.15225101,335,335,2017,Los Angeles,1,Sherman Oaks,Sherman Oaks NC,2,3,4,18,46,30,0,0,0,0,1,1,0,0,0,1,1,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
340,-118.4552896,34.15570419,336,336,2017,Los Angeles,1,Sherman Oaks,Sherman Oaks NC,2,3,4,18,46,30,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
341,-118.4542683,34.14924448,337,337,2017,Los Angeles,1,Sherman Oaks,Sherman Oaks NC,2,3,4,18,46,30,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
342,-118.4724637,34.1564889,338,338,2017,Los Angeles,1,Encino,Encino NC,2,3,5,27,45,30,0,0,0,0,1,2,0,0,0,1,2,1,1,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
343,-118.481389,34.13886989,339,339,2017,Los Angeles,1,Encino,Encino NC,2,3,5,27,45,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,-118.4580799,34.13711358,340,340,2017,Los Angeles,1,Sherman Oaks,Sherman Oaks NC,2,3,4,18,46,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,-118.4349129,34.13717663,341,341,2017,Los Angeles,1,Sherman Oaks,Sherman Oaks NC,2,3,4,18,46,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,-118.3558794,34.14873559,342,342,2017,Los Angeles,1,North Hollywood,Greater Toluca Lake NC,2,3,4,18,46,30,0,0,0,0,1,7,0,0,1,1,1,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14
347,-118.3732675,34.14975935,343,343,2017,Los Angeles,1,Studio City,Studio City NC,2,3,2,18,46,30,0,0,0,0,1,1,0,0,1,0,2,2,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
348,-118.3862414,34.1531963,344,344,2017,Los Angeles,1,Studio City,Studio City NC,2,3,2,18,46,30,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11
349,-118.4080209,34.15401224,345,345,2017,Los Angeles,1,Studio City,Studio City NC,2,3,2,18,46,30,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
350,-118.4090272,34.14725513,346,346,2017,Los Angeles,1,Studio City,Studio City NC,2,3,2,18,46,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
351,-118.3875146,34.14555722,347,347,2017,Los Angeles,1,Studio City,Studio City NC,2,3,2,18,46,30,0,0,0,0,1,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
352,-118.3718425,34.14452838,348,348,2017,Los Angeles,1,Studio City,Studio City NC,2,3,2,18,46,30,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
353,-118.3698407,34.14126295,349,349,2017,Los Angeles,1,Studio City,Studio City NC,2,3,2,18,46,30,0,0,0,0,1,3,0,0,3,4,0,0,4,5,7,0,0,8,0,0,0,0,0,0,0,0,0,0,4,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23
354,-118.3574768,34.12660342,350,350,2017,Los Angeles,1,Hollywood Hills West,Hollywood Hills West NC,2,3,4,26,46,28,0,0,0,0,1,8,0,0,0,0,0,7,4,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28
355,-118.3750047,34.13245998,351,351,2017,Los Angeles,1,Studio City,Studio City NC,2,3,2,18,46,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
